StudyName,Include,Design,IndependentVariable,IndependentType,DependentVariable,DependentType,DependentSubType,LinkType,TotalSampleSize,InterventionDuration,ExperimentalGroup,ExperimentalGroupN,ExperimentalGroup2,ExperimentalGroup2N,ExperimentalGroup3,ExperimentalGroup3N,ControlGroup,ControlGroupN,MeanAge,PercFemale,AgeGroup,CognitiveStatus
Holthoff2015,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Semantic,,Positive,30,12,Aerobic,15,,,,,MotorAssistedCycling,15,72.4,50,Older,Dementia
Hštting2012,Y,Intervention,AerobicTraining,Activity,VerbalPairedAssociates,,,Positive,68,24,Aerobic,36,Stretching,32,,,NoContact,18,48.13,66,Middle,CognitivelyNormal
Hwang2010,N,,,,,,,,,,,,,,,,,,,,,
Kemoun2010,N,,,,,,,,,,,,,,,,,,,,,
Klusmann2010,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,,Positive,230,24,Aerobic,80,Computer,81,,,NoContact,69,73.6,100,Older,CognitivelyNormal
Klusmann2010,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Delayed,,Positive,230,24,Aerobic,80,Computer,81,,,NoContact,69,73.6,100,Older,CognitivelyNormal
Klusmann2010,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,Animal,Null,230,24,Aerobic,80,Computer,81,,,NoContact,69,73.6,100,Older,CognitivelyNormal
Komulainen2010,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,Animal,Positive,1335,104,Aerobic,220,Resistance,221,Multicomponent,224,NoContact,226,66.9,50.29,Older,CognitivelyNormal
Komulainen2010,Y,Intervention,AerobicTraining,Activity,ListLearning,Immediate,,Positive,1335,104,Aerobic,220,Resistance,221,Multicomponent,224,NoContact,226,66.9,50.29,Older,CognitivelyNormal
Komulainen2010,Y,Intervention,AerobicTraining,Activity,ListLearning,Delayed,,Null,1335,104,Aerobic,220,Resistance,221,Multicomponent,224,NoContact,226,66.9,50.29,Older,CognitivelyNormal
Kounti2011,N,,,,,,,,,,,,,,,,,,,,,
Kramer2002,Y,Intervention,AerobicTraining,Activity,RAVLT,Immediate,,Null,124,24,Aerobic,58,,,,,Stretch,60,67.3,73.39,Older,CognitivelyNormal
Kramer2002,Y,Intervention,AerobicTraining,Activity,RAVLT,Delayed,,Null,124,24,Aerobic,58,,,,,Stretch,60,67.3,73.39,Older,CognitivelyNormal
Kramer2002,Y,Intervention,AerobicTraining,Activity,RAVLT,Recognition,,Positive,124,24,Aerobic,58,,,,,Stretch,60,67.3,73.39,Older,CognitivelyNormal
Lam2015,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Category,,Positive,423,52,Multicomponent,114,Multicomponent,93,Cognitive,115,Social,101,75.4,78.2,Older,MCI
Lam2011,N,,,,,,,,,,,,,,,,,,,,,
Lam2012,N,,,,,,,,,,,,,,,,,,,,,
Langlois2013,Y,Intervention,AerobicTraining,Activity,RAVLT,,,Null,72,12,Aerobic,36,,,,,Waitlist,36,71.45,77.77,Older,CognitivelyNormal
Lautenschlager2008,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Letter,,Null,138,24,Aerobic,69,,,,,Educational,69,68.7,45.65,Older,CognitivelyNormal
Law2014,Y,Intervention,AerobicTraining,Activity,ListLearning,Immediate,CVVLT,Positive,83,24,Aerobic,43,,,,,Cognitive,40,73.8,60.24,Older,MCI
Law2014,Y,Intervention,AerobicTraining,Activity,ListLearning,Delayed,CVVLT,Positive,83,24,Aerobic,43,,,,,Cognitive,40,73.8,60.24,Older,MCI
Law2014,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,,Positive,83,24,Aerobic,43,,,,,Cognitive,40,73.8,60.24,Older,MCI
Legault2011,Y,Intervention,AerobicTraining,Activity,HVLT,Immediate,,Null,73,16,Multicomponent,19,Aerobic,18,Cognitive,18,Educational,18,76.4,51,Older,CognitivelyNormal
Legault2011,Y,Intervention,AerobicTraining,Activity,HVLT,Delayed,,Null,73,16,Multicomponent,19,Aerobic,18,Cognitive,18,Educational,18,76.4,51,Older,CognitivelyNormal
Legault2011,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,,Null,73,16,Multicomponent,19,Aerobic,18,Cognitive,18,Educational,18,76.4,51,Older,CognitivelyNormal
Legault2011,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Delayed,,Null,73,16,Multicomponent,19,Aerobic,18,Cognitive,18,Educational,18,76.4,51,Older,CognitivelyNormal
Madden1989,N,,,,,,,,,16,Aerobic,,Yoga,,,,Waitlist,,,,,
Masley2009,N,Intervention,AerobicTraining,Activity,RAVLT,Immediate,CNSVitalSigns,Null,91,10,Aerobic,71,,,,,Nocontact,20,47.4,67.6,Middle,
Molloy1988a,N,Acute,,,,,,,,,,,,,,,,,,,,
Molloy1988b,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,WMS-III,Null,45,12,Aerobic,23,,,,,Nocontact,22,82,100,Older,CognitivelyNormal
Molloy1988b,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,WesternAphasiaBattery,Positive,45,12,Aerobic,23,,,,,Nocontact,22,82,100,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,ComplexFigure,Configural,Rey-Osterrieth ,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,AVLT,Immediate,Chinese,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,AVLT,Delayed,Chinese,Positive,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,AVLT,Recognition,Chinese,Positive,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,VerbalFluency,Category,Animal,Positive,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,ComplexFigure,Configural,Rey-Osterrieth ,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,AVLT,Immediate,Chinese,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,AVLT,Delayed,Chinese,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,AVLT,Recognition,Chinese,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,Animal,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,AerobicTraining,Activity,Totalbrainvolume,Volume,,Null,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Mortimer2012,Y,Intervention,TaiChi,Activity,Totalbrainvolume,Volume,,Positive,120,40,TaiChi,30,Walking,30,Stretching,30,Nointervention,30,67.3,66.6,Older,CognitivelyNormal
Nagamatsu2013,Y,Intervention,AerobicTraining,Activity,RAVLT,Immediate,,Null,77,26,Aerobic,24,Resistance,25,,,Stretch,25,74.9,100,Older,CognitivelyNormal
Nagamatsu2013,Y,Intervention,AerobicTraining,Activity,RAVLT,Delayed,,Null,77,26,Aerobic,24,Resistance,25,,,Stretch,25,74.9,100,Older,CognitivelyNormal
Oken2004,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,WMS-III,Null,57,26,Yoga,22,Aerobic,15,,,Waitlist,20,48.8,92.98,Middle,CognitivelyNormal
Oken2004,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Delayed,WMS-III,Null,57,26,Yoga,22,Aerobic,15,,,Waitlist,20,48.48,92.98,Middle,CognitivelyNormal
Perri1984,Y,Intervention,AerobicTraining,Activity,RAVLT,,,Null,42,14,Aerobic,23,,,,,NoContact,19,65.61,66.66,Older,CognitivelyNormal
Pierce1993,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,WMS-III,Null,99,16,Aerobic,41,Resistance,35,,,Waitlist,23,44.3,62,Middle,CognitivelyNormal
Pierce1993,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Delayed,WMS-III,Null,99,16,Aerobic,41,Resistance,35,,,Waitlist,23,44.3,62,Middle,CognitivelyNormal
Pierce1993,Y,Intervention,AerobicTraining,Activity,VerbalPairedAssociates,,WMS-III,Null,99,16,Aerobic,41,Resistance,35,,,Waitlist,23,44.3,62,Middle,CognitivelyNormal
Ruscheweyh2011,Y,Intervention,AerobicTraining,Activity,AVLT,,German,Positive,62,24,Aerobic,20,Stretching,21,,,Nointervention,21,60.2,69.35,Older,CognitivelyNormal
Ruscheweyh2011,Y,Intervention,AerobicTraining,Activity,LeftPrefrontalVolume,,,Positive,62,24,Aerobic,20,Stretching,21,,,Nointervention,21,60.2,69.35,Older,CognitivelyNormal
Ruscheweyh2011,Y,Intervention,AerobicTraining,Activity,LeftCingulateVolume,,,Positive,62,24,Aerobic,20,Stretching,21,,,Nointervention,21,60.2,69.35,Older,CognitivelyNormal
Ruscheweyh2011,Y,Intervention,AerobicTraining,Activity,BDNF,,,Null,62,24,Aerobic,20,Stretching,21,,,Nointervention,21,60.2,69.35,Older,CognitivelyNormal
Ruscheweyh2011,Y,Intervention,AerobicTraining,Activity,Dopamine,,,Positive,62,24,Aerobic,20,Stretching,21,,,Nointervention,21,60.2,69.35,Older,CognitivelyNormal
Satoh2014,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Immediate,RBMT,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,AerobicTraining,Activity,LogicalMemory,Delayed,RBMT,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Letter,,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Immediate,RBMT,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Delayed,RBMT,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Category,,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Satoh2014,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Letter,,Null,89,52,Aerobic,28,Multicomponent,26,,,Nointervention,35,72.8,83.59,Older,CognitivelyNormal
Scherder2005,Y,Intervention,AerobicTraining,Activity,CVLT,Immediate,Dutch,Null,43,6,Walking,15,Handface,15,Social,8,NoContact,7,86,90,Older,MCI
Scherder2005,Y,Intervention,AerobicTraining,Activity,CVLT,Delayed,Dutch,Null,43,6,Walking,15,Handface,15,Social,8,NoContact,7,86,90,Older,MCI
Scherder2005,Y,Intervention,AerobicTraining,Activity,CVLT,Recognition,Dutch,Null,43,6,Walking,15,Handface,15,Social,8,NoContact,7,86,90,Older,MCI
Scherder2005,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,,Positive,43,6,Walking,15,Handface,15,Social,8,NoContact,7,86,90,Older,MCI
Schwenk2015,N,,,,,,,,,,,,,,,,,,,,,
Sink2015,Y,Intervention,MulticomponentTraining,Activity,HVLT,Immediate,,Null,1476,104,Multicomponent,818,,,,,Educational,817,78.9,68,Older,CognitivelyNormal
Sink2015,Y,Intervention,MulticomponentTraining,Activity,HVLT,Delayed,,Null,1476,104,Multicomponent,818,,,,,Educational,817,78.9,68,Older,CognitivelyNormal
Steinberg2009,Y,Intervention,MulticomponentTraining,Activity,HVLT,,,Null,27,12,Multicomponent,14,,,,,Homesafety,13,76.5,70.37,Older,Dementia
Suzuki2013,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Immediate,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Delayed,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,MulticomponentTraining,Activity,Medialtemporallobe,Volume,,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,MulticomponentTraining,Activity,EntorhinalCortex,Volume,,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,MulticomponentTraining,Activity,GrayMatter,Volume,,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,BDNF,Biomarker,LogicalMemory,Immediate,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,BDNF,Biomarker,LogicalMemory,Delayed,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,VEGFR1,Biomarker,LogicalMemory,Immediate,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2013,Y,Intervention,VEGFR1,Biomarker,LogicalMemory,Delayed,WMS-III,Null,92,24,Multicomponent,47,,,,,Educational,45,75.4,49,Older,MCI
Suzuki2012,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Immediate,WMS-III,Positive,50,52,Multicomponent,25,,,,,Educational,25,75,66,Older,MCI
Suzuki2012,Y,Intervention,MulticomponentTraining,Activity,LogicalMemory,Delayed,WMS-III,Null,50,52,Multicomponent,25,,,,,Educational,25,75,66,Older,MCI
Suzuki2012,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Category,,Positive,50,52,Multicomponent,25,,,,,Educational,25,75,66,Older,MCI
Suzuki2012,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Letter,,Null,50,52,Multicomponent,25,,,,,Educational,25,75,66,Older,MCI
Taylor-Piliae2010,Y,Intervention,MulticomponentTraining,Activity,VerbalFluency,Category,Animal,Null,115,26,TaiChi,37,Multicomponent,39,,,Educational,56,69,70,Older,CognitivelyNormal
Taylor-Piliae2010,Y,Intervention,TaiChi,Activity,VerbalFluency,Category,Animal,Null,115,26,TaiChi,37,Multicomponent,39,,,Educational,56,69,70,Older,CognitivelyNormal
tenBrinke2015,Y,Intervention,AerobicTraining,Activity,Hippocampus,Volume,,Positive,29,26,Aerobic,10,Resistance,8,,,Stretch,11,76.07,100,Older,MCI
tenBrinke2015,Y,Intervention,Hippocampus,Volume,RAVLT,Immediate,,Null,29,26,Aerobic,10,Resistance,8,,,Stretch,11,76.07,100,Older,MCI
tenBrinke2015,Y,Intervention,Hippocampus,Volume,RAVLT,Delayed,,Null,29,26,Aerobic,10,Resistance,8,,,Stretch,11,76.07,100,Older,MCI
tenBrinke2015,Y,Intervention,Hippocampus,Volume,RAVLT,Recognition,,Null,29,26,Aerobic,10,Resistance,8,,,Stretch,11,76.07,100,Older,MCI
vandeRest2014,N,Intervention,ResistanceTraining,,,,,,,,,,,,,,,,,,,
VandeWinkclen2004,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Category,ADS6,Positive,25,12,Aerobic,15,,,,,Nointervention,10,81.33,100,Older,Dementia
VanUffelen2008,Y,Intervention,AerobicTraining,Activity,AVLT,Immediate,,Null,152,52,Aerobic,77,,,,,Stretch,75,75,50.65,Older,CognitivelyNormal
VanUffelen2008,Y,Intervention,AerobicTraining,Activity,AVLT,Delayed,,Null,152,52,Aerobic,77,,,,,Stretch,75,75,50.65,Older,CognitivelyNormal
VanUffelen2008,Y,Intervention,AerobicTraining,Activity,VerbalFluency,Letter,,Null,152,52,Aerobic,77,,,,,Stretch,75,75,50.65,Older,CognitivelyNormal
Volkers2011,N,Intervention,AerobicTraining,Activity,ListLearning,Immediate,,,,,,,,,,,,,,,,
Volkers2011,N,Intervention,AerobicTraining,Activity,ListLearning,Delayed,,,,,,,,,,,,,,,,
Volkers2011,N,Intervention,AerobicTraining,Activity,VerbalFluency,Letter,,,,,,,,,,,,,,,,
Williamson2009,Y,Intervention,MulticomponentTraining,Activity,RAVLT,Immediate,,Null,102,52,Multicomponent,50,,,,,Educational,52,77.4,70.6,Older,CognitivelyNormal
Williamson2009,Y,Intervention,MulticomponentTraining,Activity,RAVLT,Delayed,,Null,102,52,Multicomponent,50,,,,,Educational,52,77.4,70.6,Older,CognitivelyNormal
Yaguez2011,N,Intervention,,,,,,,,,Braingym,,,,,,Nointervention,12,,,Older,Dementia
